EmployeeID,EmployeeName,Gender,Age,Department,JobLevel,Education,MaritalStatus,Location,WorkMode,EmploymentType,HireDate,IsActive,TerminationDate,TerminationType,BaseSalaryLPA,LastRating
1001,Kavya Reddy,Male,25,Sales,L2,Diploma,Married,Chennai,Hybrid,Full-Time,08-02-2021,TRUE,,,9.69,1
1002,Ritika Kapoor,Prefer not to say,33,HR,L4,Bachelors,Single,Bengaluru,Hybrid,Full-Time,09-08-2024,TRUE,,,16.4,3
1003,Advait Patel,Female,32,Marketing,L4,Diploma,Married,Bengaluru,On-site,Contractor,21-06-2025,TRUE,,,16.62,1
1004,Sahil Saxena,Male,23,IT,L2,Masters,Married,Ahmedabad,On-site,Full-Time,05-05-2023,TRUE,,,6.56,3
1005,Ishaan Singh,Female,33,Operations,Manager,Diploma,Single,Bengaluru,On-site,Full-Time,04-12-2019,TRUE,,,36.32,5
1006,Vivaan Sharma,Female,37,Marketing,L2,Bachelors,Single,Bengaluru,Hybrid,Full-Time,04-02-2023,FALSE,15-08-2024,Involuntary,8.65,4
1007,Riya Das,Male,26,IT,Manager,Masters,Single,Bengaluru,On-site,Full-Time,16-11-2024,TRUE,,,29.77,3
1008,Kiaan Sharma,Male,30,IT,Director,Masters,Married,Mumbai,On-site,Full-Time,26-07-2019,TRUE,,,40.76,2
1009,Anika Pandey,Male,23,IT,L3,MBA,Single,Delhi,Hybrid,Full-Time,29-03-2022,TRUE,,,13.56,4
1010,Dhruv Das,Female,38,Product,L2,Diploma,Single,Mumbai,Hybrid,Contractor,22-07-2023,TRUE,,,9.48,3
1011,Meera Kapoor,Male,29,Sales,L5,Masters,Single,Hyderabad,Hybrid,Full-Time,11-06-2022,TRUE,,,34.97,3
1012,Vikram Gupta,Female,23,Operations,L4,Bachelors,Divorced,Remote,On-site,Full-Time,25-06-2023,TRUE,,,12.44,3
1013,Myra Kapoor,Female,30,Finance,L2,Bachelors,Divorced,Mumbai,Hybrid,Part-Time,03-05-2019,TRUE,,,9.02,3
1014,Riya Mehta,Prefer not to say,33,Marketing,L3,Masters,Married,Bengaluru,Hybrid,Full-Time,30-11-2023,TRUE,,,13.42,1
1015,Ishaan Nair,Female,35,Marketing,L2,Masters,Single,Gurugram,On-site,Full-Time,23-05-2024,TRUE,,,9.39,3
1016,Atharv Chopra,Female,24,Legal,L5,Bachelors,Single,Mumbai,On-site,Contractor,29-03-2022,TRUE,,,24.1,3
1017,Aisha Verma,Female,35,Product,L1,Bachelors,Married,Chennai,On-site,Full-Time,09-04-2019,TRUE,,,3.85,3
1018,Anay Reddy,Female,39,Operations,L3,PhD,Single,Bengaluru,Hybrid,Full-Time,08-03-2023,TRUE,,,14.79,4
1019,Ishaan Bansal,Female,30,Engineering,L2,Bachelors,Divorced,Delhi,Remote,Full-Time,14-08-2019,TRUE,,,8.23,4
1020,Kavya Kaur,Female,27,Customer Support,L2,Bachelors,Married,Kolkata,On-site,Intern,14-01-2025,TRUE,,,9.57,3
1021,Nikhil Khan,Male,31,Marketing,Director,MBA,Married,Mumbai,On-site,Contractor,08-05-2019,TRUE,,,51.84,4
1022,Vivaan Tripathi,Non-binary,36,HR,L1,Bachelors,Married,Delhi,On-site,Full-Time,23-02-2021,TRUE,,,3.41,4
1023,Prisha Iyer,Female,27,HR,L2,Bachelors,Single,Bengaluru,Hybrid,Full-Time,04-02-2020,FALSE,23-06-2025,Voluntary,6.88,2
1024,Kabir Nair,Female,21,Engineering,L1,Bachelors,Single,Mumbai,Hybrid,Full-Time,12-09-2023,FALSE,03-01-2024,Voluntary,3.98,4
1025,Ira Jain,Male,31,Customer Support,Manager,Bachelors,Single,Pune,On-site,Full-Time,05-01-2020,TRUE,,,30.78,4
1026,Reyansh Chopra,Male,35,Customer Support,L3,Diploma,Single,Remote,Remote,Full-Time,09-10-2021,FALSE,02-09-2023,Voluntary,10,3
1027,Riya Tripathi,Female,24,Engineering,Manager,Masters,Single,Chennai,Hybrid,Full-Time,07-08-2023,TRUE,,,26.52,3
1028,Neha Tripathi,Male,37,Marketing,L1,Bachelors,Divorced,Bengaluru,On-site,Part-Time,16-07-2025,TRUE,,,3.52,3
1029,Kiaan Jain,Male,41,Finance,L1,Bachelors,Married,Hyderabad,Remote,Full-Time,30-05-2020,TRUE,,,5.83,5
1030,Anay Saxena,Female,39,HR,L4,Masters,Married,Chennai,On-site,Part-Time,25-06-2023,TRUE,,,21.85,4
1031,Reyansh Menon,Male,26,Operations,L3,Diploma,Married,Delhi,Hybrid,Full-Time,14-06-2023,TRUE,,,10.09,3
1032,Anvi Jain,Female,27,IT,L3,MBA,Single,Delhi,Remote,Full-Time,07-03-2024,TRUE,,,14.45,5
1033,Advait Tripathi,Male,39,Customer Support,L3,MBA,Married,Delhi,Hybrid,Part-Time,22-05-2021,TRUE,,,12.27,3
1034,Ananya Das,Male,28,Sales,L2,Diploma,Single,Remote,Remote,Full-Time,25-12-2023,TRUE,,,9.75,3
1035,Tanvi Nair,Female,21,Engineering,L3,Masters,Married,Kolkata,Hybrid,Full-Time,01-12-2021,TRUE,,,15.97,2
1036,Diya Khan,Female,29,Legal,L4,Masters,Divorced,Pune,Remote,Contractor,23-03-2023,TRUE,,,14.67,3
1037,Rohan Mehta,Female,32,HR,L2,Bachelors,Married,Gurugram,On-site,Contractor,17-08-2022,TRUE,,,6.88,2
1038,Aman Roy,Female,24,Operations,L4,Bachelors,Married,Bengaluru,Hybrid,Full-Time,28-05-2022,TRUE,,,20.89,4
1039,Aman Menon,Female,37,Finance,L2,Bachelors,Single,Bengaluru,Hybrid,Full-Time,06-10-2024,FALSE,13-05-2025,Voluntary,6.61,1
1040,Aisha Patel,Non-binary,38,HR,Manager,Bachelors,Married,Bengaluru,On-site,Full-Time,12-03-2022,TRUE,,,37.18,3
1041,Ritika Bansal,Non-binary,45,IT,L2,Bachelors,Single,Delhi,Hybrid,Full-Time,10-02-2019,TRUE,,,7.27,1
1042,Aisha Saxena,Male,27,Legal,L3,Bachelors,Single,Bengaluru,On-site,Contractor,13-09-2019,TRUE,,,15.35,2
1043,Pari Singh,Female,24,Operations,L3,Masters,Single,Remote,On-site,Full-Time,25-05-2022,TRUE,,,14.74,4
1044,Aarohi Das,Female,33,Finance,L3,Bachelors,Single,Gurugram,Remote,Intern,08-03-2024,TRUE,,,12.68,4
1045,Eshan Roy,Female,23,Marketing,L2,Bachelors,Single,Mumbai,Remote,Part-Time,12-09-2024,TRUE,,,5.57,4
1046,Vikram Verma,Female,28,Marketing,L5,Bachelors,Married,Chennai,Hybrid,Contractor,23-01-2024,TRUE,,,26.64,3
1047,Sara Jain,Female,38,Finance,Manager,Bachelors,Divorced,Chennai,Hybrid,Full-Time,22-03-2020,TRUE,,,35.5,3
1048,Sahil Mukherjee,Non-binary,35,Legal,L2,Bachelors,Married,Kolkata,Hybrid,Part-Time,19-02-2024,TRUE,,,9.9,3
1049,Diya Nair,Male,24,Operations,L1,Bachelors,Single,Bengaluru,On-site,Full-Time,26-12-2019,TRUE,,,4.23,4
1050,Kiaan Menon,Female,36,IT,Director,Bachelors,Single,Ahmedabad,On-site,Full-Time,29-11-2022,TRUE,,,56.03,3
1051,Aisha Bansal,Female,29,Sales,L3,Diploma,Single,Pune,Hybrid,Full-Time,17-02-2019,FALSE,02-03-2022,Involuntary,8.68,3
1052,Sahil Saxena,Prefer not to say,27,Marketing,L3,MBA,Single,Kolkata,Hybrid,Full-Time,09-06-2020,FALSE,07-01-2023,Involuntary,15.16,3
1053,Sahil Bansal,Female,31,Engineering,L3,Bachelors,Single,Delhi,On-site,Full-Time,08-06-2022,FALSE,10-12-2022,Voluntary,15.12,3
1054,Aman Mehta,Female,26,Marketing,L5,Bachelors,Single,Hyderabad,Hybrid,Full-Time,22-03-2023,TRUE,,,28.94,3
1055,Prisha Mukherjee,Female,34,Finance,L1,Bachelors,Single,Hyderabad,Remote,Full-Time,25-07-2025,TRUE,,,5.69,2
1056,Ira Sharma,Female,30,Engineering,L3,PhD,Single,Delhi,Remote,Contractor,07-10-2020,TRUE,,,11.93,4
1057,Eshan Gupta,Female,33,IT,L3,Masters,Single,Remote,Hybrid,Full-Time,15-06-2020,TRUE,,,8.92,3
1058,Kabir Jain,Male,42,Engineering,L4,Bachelors,Single,Hyderabad,On-site,Full-Time,10-01-2019,TRUE,,,18.59,3
1059,Kavya Agarwal,Female,46,Legal,L5,Diploma,Married,Kolkata,Hybrid,Contractor,06-03-2022,TRUE,,,24.83,4
1060,Anika Patel,Female,28,Customer Support,L1,Masters,Married,Kolkata,Hybrid,Part-Time,14-08-2024,TRUE,,,4.9,4
1061,Vikram Gupta,Male,42,IT,L3,Masters,Married,Chennai,Hybrid,Full-Time,19-09-2021,TRUE,,,15.2,3
1062,Samaira Sharma,Female,36,Legal,Manager,Masters,Single,Gurugram,Hybrid,Full-Time,11-01-2023,TRUE,,,42.45,3
1063,Tanvi Roy,Female,36,Sales,L5,Bachelors,Single,Pune,Hybrid,Part-Time,15-02-2022,TRUE,,,19.99,4
1064,Aadhya Chopra,Male,38,Engineering,L3,Masters,Single,Mumbai,Hybrid,Full-Time,05-04-2019,TRUE,,,12.52,4
1065,Krish Verma,Female,24,HR,L3,Bachelors,Married,Gurugram,On-site,Full-Time,28-06-2023,TRUE,,,15.46,3
1066,Nikhil Iyer,Female,27,Marketing,Manager,Masters,Single,Chennai,Hybrid,Full-Time,01-12-2022,FALSE,03-10-2024,Involuntary,41.62,2
1067,Priya Roy,Non-binary,32,Marketing,L4,Bachelors,Single,Delhi,Remote,Full-Time,25-07-2021,FALSE,24-05-2022,Voluntary,23.04,3
1068,Vikram Bansal,Male,38,Finance,L5,Bachelors,Single,Hyderabad,On-site,Full-Time,13-06-2024,TRUE,,,18.61,3
1069,Aanya Tripathi,Female,26,Product,L2,Bachelors,Divorced,Hyderabad,Hybrid,Contractor,22-12-2021,TRUE,,,7.51,3
1070,Reva Gupta,Male,27,Engineering,L5,Bachelors,Married,Mumbai,On-site,Full-Time,13-10-2019,TRUE,,,28.57,3
1071,Samaira Kaur,Female,46,Operations,L3,Bachelors,Married,Bengaluru,On-site,Full-Time,10-03-2021,TRUE,,,15.18,3
1072,Riya Bansal,Female,43,HR,Director,Masters,Married,Delhi,Hybrid,Full-Time,29-06-2024,TRUE,,,40.59,2
1073,Rohan Bose,Female,35,Operations,L2,Diploma,Single,Pune,Remote,Part-Time,27-03-2020,TRUE,,,5.71,3
1074,Sanya Jain,Male,25,Customer Support,L1,Masters,Married,Ahmedabad,On-site,Contractor,01-08-2022,TRUE,,,5.68,4
1075,Naira Agarwal,Male,27,Product,L4,Bachelors,Married,Delhi,Hybrid,Full-Time,05-03-2024,TRUE,,,21.16,2
1076,Aadhya Das,Female,23,HR,L3,MBA,Married,Delhi,On-site,Full-Time,25-08-2019,TRUE,,,9.74,3
1077,Diya Mehta,Male,38,Sales,L5,Bachelors,Married,Hyderabad,On-site,Full-Time,02-11-2022,TRUE,,,19.92,2
1078,Meera Bansal,Male,38,HR,L2,Masters,Single,Chennai,Hybrid,Full-Time,02-12-2020,TRUE,,,5.23,2
1079,Meera Das,Female,33,Sales,L2,Bachelors,Single,Delhi,Hybrid,Full-Time,04-06-2022,TRUE,,,6.98,5
1080,Diya Pandey,Male,27,Sales,L3,Bachelors,Single,Bengaluru,Remote,Part-Time,31-12-2019,FALSE,16-09-2020,Involuntary,8.85,2
1081,Advait Iyer,Female,43,Sales,L3,Bachelors,Married,Kolkata,Hybrid,Full-Time,11-05-2025,TRUE,,,14.46,5
1082,Myra Iyer,Female,31,IT,L4,Bachelors,Single,Remote,Hybrid,Full-Time,17-10-2023,TRUE,,,19.65,5
1083,Krish Kapoor,Non-binary,40,Product,L1,Masters,Single,Chennai,Remote,Full-Time,07-09-2019,TRUE,,,3.36,4
1084,Riya Bansal,Male,38,Finance,L1,Bachelors,Married,Kolkata,On-site,Full-Time,06-01-2023,TRUE,,,3.11,3
1085,Priya Singh,Male,25,Legal,L5,Diploma,Single,Hyderabad,Hybrid,Full-Time,16-01-2019,TRUE,,,33.78,3
1086,Zara Das,Female,39,Product,Director,Diploma,Single,Delhi,Remote,Full-Time,24-03-2021,TRUE,,,63.02,3
1087,Dhruv Khan,Female,37,Marketing,Director,Masters,Single,Delhi,Hybrid,Full-Time,12-08-2024,TRUE,,,48.91,4
1088,Kabir Tripathi,Female,33,Operations,L4,Bachelors,Married,Bengaluru,On-site,Full-Time,21-08-2021,TRUE,,,23.4,4
1089,Atharv Mukherjee,Male,37,Operations,Manager,Bachelors,Married,Bengaluru,Remote,Full-Time,26-08-2022,TRUE,,,34.77,3
1090,Ira Saxena,Male,30,Sales,L2,Bachelors,Married,Delhi,On-site,Intern,25-03-2023,TRUE,,,9.97,2
1091,Sahil Jain,Male,36,Marketing,L2,Masters,Single,Mumbai,Hybrid,Full-Time,17-04-2024,TRUE,,,7.29,3
1092,Ananya Nair,Male,38,Customer Support,L3,Diploma,Married,Bengaluru,On-site,Contractor,19-11-2022,FALSE,27-09-2025,Voluntary,8.04,4
1093,Kabir Das,Male,35,HR,L1,MBA,Widowed,Bengaluru,Remote,Full-Time,02-12-2024,TRUE,,,4.04,4
1094,Anika Bansal,Female,32,Product,L2,MBA,Married,Pune,Remote,Contractor,01-09-2023,TRUE,,,6.19,5
1095,Aanya Mukherjee,Male,26,Finance,Manager,MBA,Single,Gurugram,On-site,Part-Time,24-04-2023,TRUE,,,41.18,4
1096,Anvi Menon,Female,35,HR,L1,Bachelors,Married,Remote,Hybrid,Full-Time,30-11-2020,FALSE,28-01-2022,Involuntary,3.32,4
1097,Diya Menon,Female,31,IT,L4,MBA,Single,Gurugram,Hybrid,Full-Time,31-12-2020,FALSE,06-08-2022,Voluntary,18.99,3
1098,Kabir Verma,Female,33,IT,L1,MBA,Divorced,Remote,Hybrid,Full-Time,25-08-2025,TRUE,,,3.2,4
1099,Aarav Iyer,Male,28,HR,L1,Bachelors,Single,Remote,On-site,Contractor,05-06-2021,TRUE,,,3.9,4
1100,Reyansh Mukherjee,Female,36,Product,L2,Bachelors,Married,Remote,On-site,Full-Time,08-06-2025,TRUE,,,8.19,3
1101,Zara Khan,Male,31,Operations,Manager,Bachelors,Single,Bengaluru,Hybrid,Full-Time,18-07-2022,TRUE,,,35.41,2
1102,Ananya Gupta,Male,33,Operations,L1,Bachelors,Single,Hyderabad,On-site,Part-Time,17-05-2024,FALSE,27-05-2025,Involuntary,3.56,3
1103,Aarav Nair,Male,41,Engineering,L2,Bachelors,Single,Bengaluru,Hybrid,Full-Time,30-08-2025,TRUE,,,6.55,3
1104,Ira Bose,Male,41,Operations,L1,Bachelors,Single,Chennai,On-site,Full-Time,05-08-2024,TRUE,,,3.12,3
1105,Neha Saxena,Male,31,IT,L4,Masters,Single,Bengaluru,On-site,Full-Time,04-11-2023,TRUE,,,12.4,2
1106,Sanya Pandey,Male,25,Product,L2,Bachelors,Married,Ahmedabad,On-site,Full-Time,21-08-2022,TRUE,,,5.62,4
1107,Sara Khan,Female,40,Engineering,L2,MBA,Divorced,Chennai,Hybrid,Full-Time,27-08-2025,FALSE,29-10-2025,Voluntary,7.99,4
1108,Riya Verma,Female,41,Legal,L1,Bachelors,Single,Pune,Hybrid,Full-Time,10-04-2023,TRUE,,,3.66,5
1109,Ritika Bansal,Male,35,Sales,L4,Bachelors,Single,Pune,On-site,Intern,18-12-2021,TRUE,,,14.39,4
1110,Ritika Mehta,Male,28,Sales,L1,Bachelors,Single,Gurugram,Hybrid,Full-Time,08-02-2020,TRUE,,,5.21,4
1111,Ananya Singh,Female,37,Product,L4,Diploma,Single,Chennai,Hybrid,Part-Time,22-10-2019,TRUE,,,19.11,4
1112,Eshan Agarwal,Male,49,Finance,L4,Masters,Married,Bengaluru,Hybrid,Contractor,11-06-2023,TRUE,,,16.47,3
1113,Ananya Agarwal,Male,31,Marketing,L1,Bachelors,Married,Chennai,Hybrid,Full-Time,02-08-2024,TRUE,,,5.57,1
1114,Arjun Iyer,Female,27,Legal,L4,Bachelors,Single,Mumbai,Remote,Full-Time,16-06-2024,TRUE,,,20.03,2
1115,Diya Tripathi,Male,35,HR,L2,Bachelors,Single,Chennai,On-site,Full-Time,10-06-2025,TRUE,,,9.03,3
1116,Aarya Reddy,Female,32,Legal,L2,Diploma,Single,Bengaluru,Hybrid,Contractor,06-12-2024,TRUE,,,5.9,2
1117,Krish Singh,Male,42,Legal,L3,Bachelors,Married,Bengaluru,On-site,Intern,31-05-2022,TRUE,,,12.17,3
1118,Vivaan Kaur,Female,36,Marketing,L2,Bachelors,Single,Gurugram,Hybrid,Full-Time,26-09-2022,FALSE,23-09-2024,Voluntary,9.34,2
1119,Dhruv Tripathi,Female,31,Legal,L4,Masters,Married,Bengaluru,Remote,Full-Time,03-08-2022,TRUE,,,16.73,4
1120,Nikhil Agarwal,Male,44,Customer Support,L4,PhD,Single,Remote,Hybrid,Contractor,03-05-2020,FALSE,21-12-2024,Voluntary,15.92,4
1121,Aisha Khan,Female,36,Customer Support,L3,Masters,Single,Chennai,On-site,Full-Time,11-12-2020,TRUE,,,11.04,3
1122,Krish Kapoor,Female,35,Operations,L4,Bachelors,Single,Chennai,On-site,Full-Time,19-08-2021,TRUE,,,16.56,4
1123,Aanya Tripathi,Female,29,Engineering,L3,Bachelors,Single,Chennai,Hybrid,Full-Time,01-08-2021,TRUE,,,13.98,4
1124,Ira Mehta,Female,31,Marketing,L5,Bachelors,Married,Bengaluru,Remote,Full-Time,20-02-2019,FALSE,17-06-2021,Voluntary,21.5,2
1125,Aarav Menon,Female,44,Legal,Manager,Bachelors,Married,Bengaluru,Hybrid,Full-Time,07-11-2024,FALSE,25-09-2025,Voluntary,27.81,3
1126,Nikhil Reddy,Female,33,Marketing,L1,Bachelors,Single,Remote,Hybrid,Part-Time,09-11-2022,TRUE,,,4.58,2
1127,Anay Khan,Male,33,IT,L4,Masters,Married,Bengaluru,On-site,Contractor,08-01-2025,TRUE,,,14.84,4
1128,Aisha Patel,Male,45,Customer Support,L5,Bachelors,Married,Bengaluru,Hybrid,Full-Time,08-04-2025,FALSE,25-07-2025,Involuntary,33.53,3
1129,Diya Das,Male,32,Customer Support,L4,Bachelors,Single,Delhi,Hybrid,Full-Time,08-02-2021,TRUE,,,19.16,4
1130,Prisha Gupta,Male,31,Product,L3,Masters,Single,Delhi,Remote,Full-Time,30-01-2022,TRUE,,,10.19,2
1131,Anay Pandey,Male,25,Engineering,L3,Diploma,Single,Bengaluru,Remote,Full-Time,05-01-2025,TRUE,,,12.74,4
1132,Harsh Jain,Male,27,IT,L3,Bachelors,Single,Delhi,On-site,Intern,03-02-2023,TRUE,,,8.48,3
1133,Aarav Tripathi,Non-binary,35,IT,L2,Bachelors,Single,Hyderabad,Hybrid,Full-Time,15-04-2024,TRUE,,,7.37,3
1134,Shaurya Tripathi,Male,26,Marketing,Director,Diploma,Married,Kolkata,On-site,Full-Time,12-01-2022,TRUE,,,42.67,4
1135,Aanya Kapoor,Male,35,Marketing,L4,Diploma,Single,Mumbai,On-site,Full-Time,03-07-2024,TRUE,,,18.12,4
1136,Kabir Saxena,Male,35,IT,Manager,MBA,Single,Kolkata,Hybrid,Full-Time,01-09-2019,TRUE,,,43.54,2
1137,Sara Kapoor,Female,37,Engineering,Manager,Masters,Married,Mumbai,On-site,Full-Time,10-05-2019,TRUE,,,44.1,3
1138,Kiaan Khan,Non-binary,30,Customer Support,L4,Bachelors,Single,Chennai,On-site,Contractor,26-08-2019,FALSE,10-04-2022,Involuntary,21.9,4
1139,Riya Tripathi,Male,37,Engineering,L2,Diploma,Married,Bengaluru,Hybrid,Contractor,09-08-2023,TRUE,,,9.26,1
1140,Eshan Roy,Male,20,Engineering,L4,Bachelors,Single,Chennai,On-site,Full-Time,26-08-2025,TRUE,,,12.69,4
1141,Ananya Iyer,Prefer not to say,28,Operations,L2,Bachelors,Single,Pune,On-site,Full-Time,27-06-2023,TRUE,,,6.16,3
1142,Anvi Verma,Male,29,Sales,L4,Masters,Married,Kolkata,Hybrid,Full-Time,11-01-2025,TRUE,,,21.93,4
1143,Myra Patel,Female,31,Engineering,L3,Diploma,Single,Kolkata,On-site,Full-Time,13-10-2024,TRUE,,,14.67,3
1144,Reyansh Saxena,Male,30,Product,L1,Diploma,Single,Mumbai,Hybrid,Full-Time,27-11-2023,FALSE,18-06-2025,Voluntary,3.97,4
1145,Reva Pandey,Female,23,Operations,L3,Masters,Married,Remote,Hybrid,Full-Time,16-12-2024,TRUE,,,8.61,3
1146,Reva Sharma,Non-binary,22,Marketing,L2,Masters,Married,Hyderabad,On-site,Full-Time,20-03-2019,TRUE,,,7.25,4
1147,Diya Pandey,Male,31,Finance,L1,Diploma,Married,Pune,Remote,Full-Time,27-07-2023,TRUE,,,4.16,3
1148,Anay Verma,Prefer not to say,33,Customer Support,Director,MBA,Married,Delhi,Hybrid,Full-Time,30-07-2024,TRUE,,,47.95,1
1149,Meera Bansal,Male,35,Finance,L3,Bachelors,Single,Chennai,Hybrid,Full-Time,13-01-2020,TRUE,,,15.17,3
1150,Pari Patel,Male,39,Sales,L3,Diploma,Single,Gurugram,Hybrid,Full-Time,03-06-2022,FALSE,22-09-2024,Voluntary,12.79,2
1151,Shaurya Chopra,Male,20,Sales,L2,Bachelors,Married,Pune,Hybrid,Full-Time,09-12-2024,TRUE,,,9.31,4
1152,Atharv Khan,Non-binary,37,HR,L2,Masters,Single,Ahmedabad,Hybrid,Part-Time,02-04-2025,FALSE,25-08-2025,Involuntary,6.35,3
1153,Sanya Reddy,Female,33,Customer Support,L1,MBA,Single,Bengaluru,On-site,Full-Time,21-09-2023,TRUE,,,4.84,2
1154,Reva Mukherjee,Male,27,Legal,L1,Bachelors,Married,Delhi,On-site,Full-Time,16-12-2024,TRUE,,,5.64,3
1155,Ritika Patel,Male,34,HR,L2,Masters,Married,Chennai,Hybrid,Full-Time,17-11-2022,TRUE,,,5.03,4
1156,Reyansh Gupta,Male,36,Operations,L5,Bachelors,Divorced,Delhi,On-site,Full-Time,11-10-2021,TRUE,,,27.04,2
1157,Vihaan Gupta,Male,39,Customer Support,L2,Bachelors,Married,Bengaluru,On-site,Full-Time,01-12-2023,TRUE,,,6.94,3
1158,Dhruv Tripathi,Female,35,HR,L3,Masters,Single,Mumbai,Hybrid,Full-Time,11-06-2019,TRUE,,,12.82,1
